,Neighborhood ID,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
27916,282,40.67786104769531,-73.90331684852599,Family Dollar,40.669578552246094,-73.90716552734375,Discount Store
27917,282,40.67786104769531,-73.90331684852599,Marion Park,40.68241003762646,-73.91314401114221,Playground
27918,282,40.67786104769531,-73.90331684852599,Bar Boutique,40.684334,-73.923158,Boutique
27919,282,40.67786104769531,-73.90331684852599,City Plaza Meat Market,40.66726759970855,-73.89711426219615,Sandwich Place
27920,282,40.67786104769531,-73.90331684852599,Food Bazaar Supermarket,40.670027621872045,-73.9217610524038,Supermarket
27921,282,40.67786104769531,-73.90331684852599,United States Postal Service,40.68463,-73.913965,Post Office
27922,282,40.67786104769531,-73.90331684852599,Dollar Tree,40.668614852216805,-73.90899680955027,Discount Store
27923,282,40.67786104769531,-73.90331684852599,Food Bazaar,40.66494828586469,-73.90158076864842,Supermarket
27924,282,40.67786104769531,-73.90331684852599,GameStop,40.673711150401054,-73.88841924393014,Video Game Store
27925,282,40.67786104769531,-73.90331684852599,Power Supermarket,40.66720568905324,-73.8971258890115,Supermarket
27926,282,40.67786104769531,-73.90331684852599,Lane Bryant,40.66892544410386,-73.91619057791208,Women's Store
27927,282,40.67786104769531,-73.90331684852599,GameStop,40.69138717651367,-73.91388702392578,Video Game Store
27928,282,40.67786104769531,-73.90331684852599,Dollar Tree,40.6671400057976,-73.89713351159068,Discount Store
27929,282,40.67786104769531,-73.90331684852599,Family Dollar,40.67666425186749,-73.92076376880614,Discount Store
27930,282,40.67786104769531,-73.90331684852599,CTown Supermarkets,40.67885686592929,-73.88860546052456,Grocery Store
27931,282,40.67786104769531,-73.90331684852599,Popeyes Louisiana Kitchen,40.6766861667822,-73.922153244792,Fried Chicken Joint
27932,282,40.67786104769531,-73.90331684852599,Domino's Pizza,40.6860967,-73.9164837,Pizza Place
27933,282,40.67786104769531,-73.90331684852599,Dunkin',40.6858607,-73.9159926,Café
27934,282,40.67786104769531,-73.90331684852599,Napoli Pizza,40.66308553779411,-73.90882625783786,Pizza Place
27935,282,40.67786104769531,-73.90331684852599,Livonia Gourmet Deli & Grill,40.664559000000004,-73.89430300000001,Deli / Bodega
27936,282,40.67786104769531,-73.90331684852599,Popeyes Louisiana Kitchen,40.68586803345174,-73.9160645452209,Fried Chicken Joint
27937,282,40.67786104769531,-73.90331684852599,Subway,40.66879459467465,-73.91762388343238,Sandwich Place
27938,282,40.67786104769531,-73.90331684852599,North Brooklyn YMCA,40.68206570428481,-73.88916520696704,Gym / Fitness Center
27939,282,40.67786104769531,-73.90331684852599,Pizza Hut,40.6688607,-73.9175668,Pizza Place
27940,282,40.67786104769531,-73.90331684852599,I.M.A.G.E. Gallery,40.687066477353895,-73.91770301472563,Art Gallery
27941,282,40.67786104769531,-73.90331684852599,Big Lots,40.68236712007747,-73.8869832632361,Big Box Store
27942,282,40.67786104769531,-73.90331684852599,Angie's Breakfast Spot,40.685035535619896,-73.91408988475933,Breakfast Spot
27943,282,40.67786104769531,-73.90331684852599,GameStop,40.669301106793114,-73.91336809395959,Video Game Store
27944,282,40.67786104769531,-73.90331684852599,Little Caesars Pizza,40.68706398628695,-73.91796710144905,Pizza Place
27945,282,40.67786104769531,-73.90331684852599,Dunkin',40.67702637507214,-73.91603726480031,Donut Shop
27946,282,40.67786104769531,-73.90331684852599,Checkers,40.685505516916294,-73.91445690344881,Fast Food Restaurant
27947,282,40.67786104769531,-73.90331684852599,Bargain Hunter,40.668539,-73.91687900000001,Discount Store
27948,282,40.67786104769531,-73.90331684852599,Checkers,40.6631108,-73.9092164,Restaurant
27949,282,40.67786104769531,-73.90331684852599,Rite Aid,40.669621,-73.9128528,Pharmacy
27950,282,40.67786104769531,-73.90331684852599,Rite Aid,40.685639,-73.9155402,Pharmacy
27951,283,40.70317632822692,-73.9887528074504,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
27952,283,40.70317632822692,-73.9887528074504,DUMBO Boulders,40.70419160486633,-73.98893036918123,Climbing Gym
27953,283,40.70317632822692,-73.9887528074504,sweetgreen,40.702812,-73.9898329,Salad Place
27954,283,40.70317632822692,-73.9887528074504,The Archway Under the Manhattan Bridge,40.70308070304855,-73.98854001586518,Other Great Outdoors
27955,283,40.70317632822692,-73.9887528074504,Equinox Dumbo,40.702597,-73.988892,Gym
27956,283,40.70317632822692,-73.9887528074504,Café Usagi,40.703831,-73.986934,Coffee Shop
27957,283,40.70317632822692,-73.9887528074504,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
27958,283,40.70317632822692,-73.9887528074504,Westville DUMBO,40.70202078928088,-73.98959649143549,American Restaurant
27959,283,40.70317632822692,-73.9887528074504,Front General Store,40.70249776369979,-73.9874905285664,Men's Store
27960,283,40.70317632822692,-73.9887528074504,Burrow,40.70257934186069,-73.98670150974452,Bakery
27961,283,40.70317632822692,-73.9887528074504,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
27962,283,40.70317632822692,-73.9887528074504,CrossFit Dumbo,40.70355587265485,-73.98779136884086,Gym
27963,283,40.70317632822692,-73.9887528074504,Main Street Playground,40.70413281558408,-73.99014180102861,Playground
27964,283,40.70317632822692,-73.9887528074504,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
27965,283,40.70317632822692,-73.9887528074504,Gleason's Gym,40.703169,-73.9891221,Boxing Gym
27966,283,40.70317632822692,-73.9887528074504,Bread & Spread,40.702488,-73.986819,Sandwich Place
27967,283,40.70317632822692,-73.9887528074504,Yoga Vida,40.700878801585034,-73.98797866187923,Yoga Studio
27968,283,40.70317632822692,-73.9887528074504,Foragers,40.70246764263006,-73.98856904740286,Deli / Bodega
27969,283,40.70317632822692,-73.9887528074504,Cecconi's,40.703759,-73.991548,Italian Restaurant
27970,283,40.70317632822692,-73.9887528074504,Abhaya Yoga Dumbo,40.7040038,-73.9876783,Yoga Studio
27971,283,40.70317632822692,-73.9887528074504,Shadowbox BK,40.70071451586645,-73.98806776357429,Boxing Gym
27972,283,40.70317632822692,-73.9887528074504,Blanc & Rouge,40.70196999073287,-73.98966426730664,Wine Shop
27973,283,40.70317632822692,-73.9887528074504,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
27974,283,40.70317632822692,-73.9887528074504,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
27975,283,40.70317632822692,-73.9887528074504,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
27976,283,40.70317632822692,-73.9887528074504,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
27977,283,40.70317632822692,-73.9887528074504,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
27978,283,40.70317632822692,-73.9887528074504,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
27979,283,40.70317632822692,-73.9887528074504,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
27980,283,40.70317632822692,-73.9887528074504,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
27981,283,40.70317632822692,-73.9887528074504,Powerhouse Books,40.70321876422161,-73.98876163781674,Bookstore
27982,283,40.70317632822692,-73.9887528074504,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
27983,283,40.70317632822692,-73.9887528074504,Empire Fulton Ferry Park,40.70438354518276,-73.99294137954712,Park
27984,283,40.70317632822692,-73.9887528074504,The Rooftop,40.703896,-73.991512,Roof Deck
27985,283,40.70317632822692,-73.9887528074504,Bridge Park,40.700772233792435,-73.98649334907532,Park
27986,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
27987,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
27988,283,40.70317632822692,-73.9887528074504,FEED Shop & Cafe,40.703366704893625,-73.99166515614657,Coffee Shop
27989,283,40.70317632822692,-73.9887528074504,Celestine,40.70453731730521,-73.98802621918485,Mediterranean Restaurant
27990,283,40.70317632822692,-73.9887528074504,Bessou,40.703261,-73.991673,Japanese Restaurant
27991,283,40.70317632822692,-73.9887528074504,Juliana's Pizza,40.702769,-73.993616,Pizza Place
27992,283,40.70317632822692,-73.9887528074504,Cheeky Dog,40.70379989033968,-73.98730663080025,Pet Store
27993,283,40.70317632822692,-73.9887528074504,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
27994,283,40.70317632822692,-73.9887528074504,La Bagel Delight,40.7024170617999,-73.98859715198265,Bagel Shop
27995,283,40.70317632822692,-73.9887528074504,Time Out Market,40.7034205,-73.9921457,Food Court
27996,283,40.70317632822692,-73.9887528074504,Shake Shack,40.703053,-73.994004,Burger Joint
27997,283,40.70317632822692,-73.9887528074504,Under The Brooklyn Bridge,40.703391350401766,-73.99409925252371,Scenic Lookout
27998,283,40.70317632822692,-73.9887528074504,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
27999,283,40.70317632822692,-73.9887528074504,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
28000,283,40.70317632822692,-73.9887528074504,Randolph Beer,40.70054204495188,-73.98776909606464,Bar
28001,283,40.70317632822692,-73.9887528074504,Jacobs Pickles,40.703625,-73.991056,Southern / Soul Food Restaurant
28002,283,40.70317632822692,-73.9887528074504,Los Tacos Al Pastor,40.70243624175102,-73.98753900608666,Taco Place
28003,283,40.70317632822692,-73.9887528074504,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
28004,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Promenade,40.704327516157605,-73.99454687950539,Trail
28005,283,40.70317632822692,-73.9887528074504,Atrium DUMBO,40.70341,-73.990464,American Restaurant
28006,283,40.70317632822692,-73.9887528074504,Bluestone Lane,40.70088000661762,-73.98805975913996,Café
28007,283,40.70317632822692,-73.9887528074504,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run
28008,283,40.70317632822692,-73.9887528074504,Manhattan Bridge,40.70766121010457,-73.9909029006958,Bridge
28009,283,40.70317632822692,-73.9887528074504,The River Café,40.703754463175066,-73.99483366559151,American Restaurant
28010,283,40.70317632822692,-73.9887528074504,1 Hotel Brooklyn Bridge,40.7022281537535,-73.99538028700046,Hotel
28011,283,40.70317632822692,-73.9887528074504,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
28012,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - Pier 1,40.7028997059333,-73.99598731308397,Park
28013,283,40.70317632822692,-73.9887528074504,Washington St & Water St,40.70320646629555,-73.98952737592285,Scenic Lookout
28014,283,40.70317632822692,-73.9887528074504,Vinegar Hill House,40.702686,-73.98126,American Restaurant
28015,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park,40.702282,-73.996456,Park
28016,283,40.70317632822692,-73.9887528074504,Bargemusic,40.70318036790168,-73.99542847727852,Boat or Ferry
28017,283,40.70317632822692,-73.9887528074504,Henry's End,40.69857607031874,-73.99244785308838,New American Restaurant
28018,283,40.70317632822692,-73.9887528074504,The Modern Chemist,40.70326130626033,-73.99161035905105,Pharmacy
28019,283,40.70317632822692,-73.9887528074504,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
28020,283,40.70317632822692,-73.9887528074504,Brooklyn Ice Cream Factory,40.70255,-73.993983,Ice Cream Shop
28021,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge,40.70596749893083,-73.99670720100403,Bridge
28022,283,40.70317632822692,-73.9887528074504,Fruit Street Sitting Area,40.700109325410146,-73.9955484867096,Scenic Lookout
28023,283,40.70317632822692,-73.9887528074504,Joe Coffee,40.6986734,-73.9943579,Coffee Shop
28024,283,40.70317632822692,-73.9887528074504,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
28025,283,40.70317632822692,-73.9887528074504,1 Rooftop,40.7024073069215,-73.99540236037379,Roof Deck
28026,283,40.70317632822692,-73.9887528074504,Vineapple Cafe,40.69829747774025,-73.99306207895279,Coffee Shop
28027,283,40.70317632822692,-73.9887528074504,The Binc,40.69925034923298,-73.99211296717898,Bar
28028,283,40.70317632822692,-73.9887528074504,Damascus Bakery,40.70289918976421,-73.98277044296265,Factory
28029,283,40.70317632822692,-73.9887528074504,Cadman Plaza Park,40.6976894504753,-73.99068832397461,Park
28030,283,40.70317632822692,-73.9887528074504,Walt Whitman Park,40.69834018178774,-73.99030208587646,Park
28031,283,40.70317632822692,-73.9887528074504,Heights Falafel,40.69844634300942,-73.99250785148237,Falafel Restaurant
28032,283,40.70317632822692,-73.9887528074504,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
28033,283,40.70317632822692,-73.9887528074504,Brookyn Bridge Park Greenway,40.70079974566844,-73.99695716067038,Park
28034,283,40.70317632822692,-73.9887528074504,Brooklyn Heights Promenade,40.69846219320118,-73.99670720100403,Scenic Lookout
28035,283,40.70317632822692,-73.9887528074504,Sushi Gallery,40.69759512293347,-73.99323607647035,Sushi Restaurant
28036,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - Pier 2,40.69957016220183,-73.99793274204788,Park
28037,283,40.70317632822692,-73.9887528074504,"Under The Manhattan Bridge, Manhattan",40.709995137733934,-73.99046654875669,Other Great Outdoors
28038,283,40.70317632822692,-73.9887528074504,The Gatehouses at Kings County Distillery,40.69961282615776,-73.98021283555995,Whisky Bar
28039,283,40.70317632822692,-73.9887528074504,Krank Brooklyn,40.69717884513223,-73.98232064895238,Gym / Fitness Center
28040,283,40.70317632822692,-73.9887528074504,Time Out Bar,40.703572,-73.992327,Bar
28041,283,40.70317632822692,-73.9887528074504,Iron Chef House,40.697405738767394,-73.99256031665585,Japanese Restaurant
28042,283,40.70317632822692,-73.9887528074504,The Landing at Fulton Ferry,40.70329260466031,-73.99499541840301,Boat or Ferry
28043,283,40.70317632822692,-73.9887528074504,Clark's Restaurant,40.69753293863099,-73.9930435186682,Diner
28044,283,40.70317632822692,-73.9887528074504,Brooklyn Bridge Bistro And Winebar,40.696594,-73.988312,Bistro
28045,283,40.70317632822692,-73.9887528074504,Brooklyn Historical Society,40.69494199303208,-73.9923327785124,History Museum
28046,283,40.70317632822692,-73.9887528074504,Wegmans Bar,40.698325,-73.979432,Bar
28047,283,40.70317632822692,-73.9887528074504,Squibb Park,40.70090644143492,-73.99557530879974,Park
28048,283,40.70317632822692,-73.9887528074504,The Osprey,40.702360044213805,-73.99552280001448,American Restaurant
28049,283,40.70317632822692,-73.9887528074504,Fascati Pizza,40.698478,-73.992664,Pizza Place
28050,283,40.70317632822692,-73.9887528074504,Concord Village Gym,40.698262424219294,-73.9885095660636,Gym
28051,284,40.60180957631444,-74.12059399718001,A & C Superette,40.60508717320879,-74.12100822308966,Deli / Bodega
28052,284,40.60180957631444,-74.12059399718001,Village Maria Pizza,40.60866320159798,-74.12152473870871,Pizza Place
28053,284,40.60180957631444,-74.12059399718001,Alfonso's Pastry Shoppe,40.61282236650595,-74.12729849865407,Dessert Shop
28054,284,40.60180957631444,-74.12059399718001,Goodfella's Pizza & Restaurant,40.61311430853664,-74.12399889601244,Pizza Place
28055,284,40.60180957631444,-74.12059399718001,CVS pharmacy,40.60818222514282,-74.12140603178115,Pharmacy
28056,284,40.60180957631444,-74.12059399718001,Joe & Pat Pizzeria and Restaurant,40.61304647514354,-74.12212777422766,Pizza Place
28057,284,40.60180957631444,-74.12059399718001,The Cake Chef,40.612884753962106,-74.1308372542201,Bakery
28058,284,40.60180957631444,-74.12059399718001,Mezcal's,40.6119404510698,-74.13243237166338,Mexican Restaurant
28059,284,40.60180957631444,-74.12059399718001,Walgreens,40.603559,-74.1202424,Pharmacy
28060,284,40.60180957631444,-74.12059399718001,Island Cafe,40.61313392426478,-74.13058966398239,Diner
28061,284,40.60180957631444,-74.12059399718001,Clove Lakes Park,40.618675781960725,-74.10942595508868,Park
28062,284,40.60180957631444,-74.12059399718001,High Rock Park,40.584024141848545,-74.12483040872588,Park
28063,284,40.60180957631444,-74.12059399718001,Max's Es-Ca,40.591488320573276,-74.10108934861441,Italian Restaurant
28064,284,40.60180957631444,-74.12059399718001,Nakata,40.587172659946596,-74.10379592747928,Japanese Restaurant
28065,284,40.60180957631444,-74.12059399718001,Dunkin',40.608653009236235,-74.12188921106247,Donut Shop
28066,284,40.60180957631444,-74.12059399718001,Williams Eye Works,40.612604,-74.126565,Optical Shop
28067,284,40.60180957631444,-74.12059399718001,Pastosa Ravioli,40.60057257697729,-74.09217290796227,Italian Restaurant
28068,284,40.60180957631444,-74.12059399718001,Starbucks,40.612258385136464,-74.13257986307144,Coffee Shop
28069,284,40.60180957631444,-74.12059399718001,The Beer Garden,40.61301016369824,-74.12652372789425,Beer Garden
28070,284,40.60180957631444,-74.12059399718001,Lee's Tavern,40.58897772415113,-74.09551967256701,Pizza Place
28071,284,40.60180957631444,-74.12059399718001,Camp Pouch,40.590708327731235,-74.1243658848999,Campground
28072,284,40.60180957631444,-74.12059399718001,Henry Kaufman Campgrounds,40.59819783444798,-74.1228461384025,Campground
28073,284,40.60180957631444,-74.12059399718001,Mario's,40.589676000000004,-74.10155,Italian Restaurant
28074,284,40.60180957631444,-74.12059399718001,Staten Island Zoo,40.625083108213424,-74.11575191332392,Zoo
28075,284,40.60180957631444,-74.12059399718001,Greenbelt Nature Center,40.586615957446355,-74.1469170064425,Trail
28076,284,40.60180957631444,-74.12059399718001,CakeChef's Cookie Jar,40.626322723917404,-74.13070247066734,Dessert Shop
28077,284,40.60180957631444,-74.12059399718001,Beyars Market,40.612106361010945,-74.13795059434318,Grocery Store
28078,284,40.60180957631444,-74.12059399718001,Belfiore Meats & Catering,40.610116118071986,-74.14652307388414,Italian Restaurant
28079,284,40.60180957631444,-74.12059399718001,Jimmy Max,40.61606712665009,-74.13864065835354,Italian Restaurant
28080,284,40.60180957631444,-74.12059399718001,Egger's Ice Cream Parlor,40.62623529823356,-74.12971591239547,Ice Cream Shop
28081,284,40.60180957631444,-74.12059399718001,Cucina Fresca,40.58136142634979,-74.11143749968348,Italian Restaurant
28082,284,40.60180957631444,-74.12059399718001,Clove Rd Bagels,40.61549585155355,-74.10289705701989,Bagel Shop
28083,284,40.60180957631444,-74.12059399718001,TD Bank,40.61269928552784,-74.12422070152161,Bank
28084,284,40.60180957631444,-74.12059399718001,Forest Bagels,40.626436043307876,-74.12955751920575,Bagel Shop
28085,284,40.60180957631444,-74.12059399718001,The RoadHouse,40.6135323538813,-74.10081376814347,American Restaurant
28086,284,40.60180957631444,-74.12059399718001,Staten Island Diner,40.612961816959476,-74.12632026822313,Diner
28087,284,40.60180957631444,-74.12059399718001,Napoli Pizza,40.61613771612553,-74.10390992399711,Pizza Place
28088,284,40.60180957631444,-74.12059399718001,Bagel N' Buns,40.610419286899,-74.1463047184718,Bagel Shop
28089,284,40.60180957631444,-74.12059399718001,Marie's Gourmet,40.62035253312561,-74.09914016466676,Burger Joint
28090,284,40.60180957631444,-74.12059399718001,Call It A Wrap,40.6261469058384,-74.12989934483892,New American Restaurant
28091,284,40.60180957631444,-74.12059399718001,The Stone House at Clove Lakes,40.6179128,-74.1082282,American Restaurant
28092,284,40.60180957631444,-74.12059399718001,Jewish Community Center,40.59495897725404,-74.12631048201396,Gym / Fitness Center
28093,284,40.60180957631444,-74.12059399718001,Richmond County Country Club,40.58860546707714,-74.10502256451207,New American Restaurant
28094,284,40.60180957631444,-74.12059399718001,Moravian Florist,40.578136,-74.115665,Flower Shop
28095,284,40.60180957631444,-74.12059399718001,Primo Pizzeria,40.59625490196405,-74.09506601949096,Pizza Place
28096,284,40.60180957631444,-74.12059399718001,Westerleigh Park,40.61968301176931,-74.13459087717827,Arcade
28097,284,40.60180957631444,-74.12059399718001,Cucina Mia,40.61279920446865,-74.12719491856402,Italian Restaurant
28098,284,40.60180957631444,-74.12059399718001,CVS pharmacy,40.61277638624169,-74.12830780125776,Pharmacy
28099,284,40.60180957631444,-74.12059399718001,Mignosi's Supermarket,40.6121317578308,-74.099716433956,Grocery Store
28100,284,40.60180957631444,-74.12059399718001,Olive Tree Marketplace,40.6121687360441,-74.09955209676421,Market
28101,284,40.60180957631444,-74.12059399718001,WWII Veterans War Memorial Ice Skating Rink,40.615446274139124,-74.1073612262761,Skating Rink
28102,284,40.60180957631444,-74.12059399718001,Zumiez,40.58200672977778,-74.12327625658739,Clothing Store
28103,284,40.60180957631444,-74.12059399718001,Crown Palace,40.626311527438766,-74.13164902695378,Chinese Restaurant
28104,284,40.60180957631444,-74.12059399718001,South Shore Eyecare Associates,40.59286762081647,-74.08799123986375,Optical Shop
28105,284,40.60180957631444,-74.12059399718001,DiLeo's Pizzeria,40.610696000000004,-74.146254,Pizza Place
28106,284,40.60180957631444,-74.12059399718001,Silver Lake Golf Course,40.62170545713824,-74.09759044647217,Golf Course
28107,284,40.60180957631444,-74.12059399718001,DSPTCH,40.627542,-74.11811,Luggage Store
28108,284,40.60180957631444,-74.12059399718001,Sumac,40.62625982913674,-74.12979408460377,Mediterranean Restaurant
28109,284,40.60180957631444,-74.12059399718001,Jac Mao,40.58589520337693,-74.0929625430169,Chinese Restaurant
28110,284,40.60180957631444,-74.12059399718001,SUBWAY,40.6125162264867,-74.12930234735552,Sandwich Place
28111,284,40.60180957631444,-74.12059399718001,cko kickboxing,40.626307707810746,-74.13169417591995,Gym
28112,284,40.60180957631444,-74.12059399718001,Gyro King,40.626317363310235,-74.13187044789075,Mediterranean Restaurant
28113,284,40.60180957631444,-74.12059399718001,Relax On Cloud 9,40.62452084946996,-74.11733718480355,Spa
28114,284,40.60180957631444,-74.12059399718001,Pete Milano's Wine and Liquors,40.62489186235885,-74.1367513877489,Liquor Store
28115,284,40.60180957631444,-74.12059399718001,Ariemma's Italian Deli,40.585438525854904,-74.0933284987808,Deli / Bodega
28116,284,40.60180957631444,-74.12059399718001,Forest Thai Cuisine,40.62652277538837,-74.13037822911718,Thai Restaurant
28117,284,40.60180957631444,-74.12059399718001,Tropical Smoothie Cafe,40.625265,-74.135633,Smoothie Shop
28118,284,40.60180957631444,-74.12059399718001,Staten Island YMCA Broadway Branch,40.625047015382,-74.1138324913528,Gym / Fitness Center
28119,284,40.60180957631444,-74.12059399718001,Starbucks,40.5977818709678,-74.1482042788413,Coffee Shop
28120,284,40.60180957631444,-74.12059399718001,Redbox,40.612897,-74.128698,Video Store
28121,284,40.60180957631444,-74.12059399718001,Subway,40.607750681946335,-74.14296314070803,Sandwich Place
28122,284,40.60180957631444,-74.12059399718001,Boston Market,40.62463927479141,-74.13740609587876,American Restaurant
28123,284,40.60180957631444,-74.12059399718001,Mother Pugs Saloon,40.62558150856258,-74.1351856416671,Dive Bar
28124,284,40.60180957631444,-74.12059399718001,Chase Bank,40.624026300573924,-74.13790404796606,Bank
28125,284,40.60180957631444,-74.12059399718001,7-Eleven,40.624288,-74.136351,Convenience Store
28126,284,40.60180957631444,-74.12059399718001,Willowbrook Beverage,40.60973314821404,-74.14758844459482,Brewery
28127,284,40.60180957631444,-74.12059399718001,Metro Pizza,40.62629771876017,-74.13050896078794,Pizza Place
28128,284,40.60180957631444,-74.12059399718001,Dunkin',40.61289874446483,-74.12915631869987,Donut Shop
28129,284,40.60180957631444,-74.12059399718001,The UPS Store,40.6260955,-74.1338354,Shipping Store
28130,284,40.60180957631444,-74.12059399718001,Legends Pub,40.6127822595914,-74.1298429126964,Pub
28131,284,40.60180957631444,-74.12059399718001,Waterfalls,40.61224289988601,-74.13084534237011,Italian Restaurant
28132,284,40.60180957631444,-74.12059399718001,7-Eleven,40.6161580799568,-74.1036130302837,Convenience Store
28133,284,40.60180957631444,-74.12059399718001,Miyabi II,40.62587751924471,-74.13448462243456,Sushi Restaurant
28134,284,40.60180957631444,-74.12059399718001,Subway,40.61604273795191,-74.10384910778009,Sandwich Place
28135,284,40.60180957631444,-74.12059399718001,7-Eleven,40.6121081,-74.1329479,Convenience Store
28136,284,40.60180957631444,-74.12059399718001,Walgreens,40.6264402,-74.1309565,Pharmacy
28137,284,40.60180957631444,-74.12059399718001,Venga,40.61285741522459,-74.12749134276903,Mexican Restaurant
28138,284,40.60180957631444,-74.12059399718001,Paesano's,40.61207870935802,-74.13237732559813,Pizza Place
28139,284,40.60180957631444,-74.12059399718001,Subway,40.59673088920716,-74.12410781560959,Sandwich Place
28140,284,40.60180957631444,-74.12059399718001,CSI Building 1P,40.59972020465044,-74.15003608164132,College Arts Building
28141,284,40.60180957631444,-74.12059399718001,Victory Wines & Liquors,40.612862,-74.130515,Liquor Store
28142,284,40.60180957631444,-74.12059399718001,Greenbelt Recreation Center,40.59444046020508,-74.13530731201172,Gym
28143,284,40.60180957631444,-74.12059399718001,Verrazano babe ruth league,40.59393196397799,-74.13586967870512,Baseball Field
28144,284,40.60180957631444,-74.12059399718001,Abandoned Seaview Hospital,40.59254553807151,-74.13543105125427,Historic Site
28145,284,40.60180957631444,-74.12059399718001,Sea View Playwright's Theatre,40.59083698954919,-74.13331846315249,Theater
28146,284,40.60180957631444,-74.12059399718001,Burger King,40.61307691276374,-74.13104295730597,Fast Food Restaurant
28147,284,40.60180957631444,-74.12059399718001,Shell,40.57589129,-74.11929416,Gas Station
28148,284,40.60180957631444,-74.12059399718001,Cafe del Mondo,40.60958412629703,-74.14782576238983,Italian Restaurant
28149,284,40.60180957631444,-74.12059399718001,Escape The Room,40.60908,-74.14828,Escape Room
28150,284,40.60180957631444,-74.12059399718001,Legally Blonde the Musical,40.61497638839705,-74.09439367488172,Theater
28151,285,40.60370692627371,-74.13208447484298,Alfonso's Pastry Shoppe,40.61282236650595,-74.12729849865407,Dessert Shop
28152,285,40.60370692627371,-74.13208447484298,Village Maria Pizza,40.60866320159798,-74.12152473870871,Pizza Place
28153,285,40.60370692627371,-74.13208447484298,Mezcal's,40.6119404510698,-74.13243237166338,Mexican Restaurant
28154,285,40.60370692627371,-74.13208447484298,The Cake Chef,40.612884753962106,-74.1308372542201,Bakery
28155,285,40.60370692627371,-74.13208447484298,A & C Superette,40.60508717320879,-74.12100822308966,Deli / Bodega
28156,285,40.60370692627371,-74.13208447484298,Goodfella's Pizza & Restaurant,40.61311430853664,-74.12399889601244,Pizza Place
28157,285,40.60370692627371,-74.13208447484298,Island Cafe,40.61313392426478,-74.13058966398239,Diner
28158,285,40.60370692627371,-74.13208447484298,Joe & Pat Pizzeria and Restaurant,40.61304647514354,-74.12212777422766,Pizza Place
28159,285,40.60370692627371,-74.13208447484298,Starbucks,40.612258385136464,-74.13257986307144,Coffee Shop
28160,285,40.60370692627371,-74.13208447484298,CVS pharmacy,40.60818222514282,-74.12140603178115,Pharmacy
28161,285,40.60370692627371,-74.13208447484298,Belfiore Meats & Catering,40.610116118071986,-74.14652307388414,Italian Restaurant
28162,285,40.60370692627371,-74.13208447484298,Manor Restaurant,40.604350035773194,-74.12064426296526,American Restaurant
28163,285,40.60370692627371,-74.13208447484298,Williams Eye Works,40.612604,-74.126565,Optical Shop
28164,285,40.60370692627371,-74.13208447484298,Beyars Market,40.612106361010945,-74.13795059434318,Grocery Store
28165,285,40.60370692627371,-74.13208447484298,High Rock Park,40.584024141848545,-74.12483040872588,Park
28166,285,40.60370692627371,-74.13208447484298,Bagel N' Buns,40.610419286899,-74.1463047184718,Bagel Shop
28167,285,40.60370692627371,-74.13208447484298,Jimmy Max,40.61606712665009,-74.13864065835354,Italian Restaurant
28168,285,40.60370692627371,-74.13208447484298,Greenbelt Nature Center,40.586615957446355,-74.1469170064425,Trail
28169,285,40.60370692627371,-74.13208447484298,The Beer Garden,40.61301016369824,-74.12652372789425,Beer Garden
28170,285,40.60370692627371,-74.13208447484298,Clove Lakes Park,40.618675781960725,-74.10942595508868,Park
